"Ano";"Órgão Superior";"Órgão";"Unidade Gestora";"Categoria";"Origem";"Espécie";"Detalhamento";"Orçamento Atualizado (Valor Previsto)";"Receita Realizada (Valor Arrecadado)";"% Previsto/Realizado";"Valor Lançado";
"2025";"26000 - Ministério da Educação";"26262 - Universidade Federal de São Paulo";"153031 - UNIFESP-UNIVERSIDADE FEDERAL DE SAO PAULO";"2 - Receitas de Capital";"22 - Alienação de Bens";"221 - Alienação de bens móveis";"22130101 - ALIENACAO DE BENS MOVEIS E SEMOVENTES-PRINC.";"0,00";"85.738,00";"0,00%";"0,00";
"2025";"26000 - Ministério da Educação";"26271 - Fundação Universidade de Brasília";"154040 - FUNDACAO UNIVERSIDADE DE BRASILIA - UNB";"1 - Receitas Correntes";"13 - Receita Patrimonial";"139 - Demais receitas patrimoniais";"13999901 - OUTRAS RECEITAS PATRIMONIAIS-PRINCIPAL";"6.603.504,00";"2.948.501,91";"44,65%";"0,00";
"2025";"26000 - Ministério da Educação";"26439 - Instituto Federal de Educação, Ciência e Tecnologia de São Paulo";"158154 - INSTITUTO FEDERAL DE SAO PAULO";"1 - Receitas Correntes";"19 - Outras Receitas Correntes";"192 - Indenizações, restituições e ressarcimentos";"19210101 - INDENIZ.P/DANOS CAUSADOS AO PATR.PUB.-PRINC.";"0,00";"777,00";"0,00%";"0,00";
"2025";"26000 - Ministério da Educação";"26419 - Instituto Federal de Educação, Ciência e Tecnologia do Rio Grande do Sul";"158141 - INST.FED.DE EDUC.,CIENC.E TEC.DO RS";"1 - Receitas Correntes";"19 - Outras Receitas Correntes";"192 - Indenizações, restituições e ressarcimentos";"19220631 - RESTIT.DESP.PRIMARIAS EX.ANTERIORES-PRINC.";"0,00";"6.905,74";"0,00%";"0,00";
"2025";"26000 - Ministério da Educação";"26417 - Instituto Federal de Educação, Ciência e Tecnologia da Paraíba";"158138 - IFPB - REITORIA";"1 - Receitas Correntes";"18 - Receitas Correntes - a classificar";"180 - Receitas Correntes - a classificar";"18000000 - Receitas Correntes - a classificar";"0,00";"0,00";"0,00%";"0,00";
"2025";"26000 - Ministério da Educação";"26448 - Universidade Federal do Sul e Sudeste do Pará";"158718 - UNIVERSIDADE FEDERAL DO SUL E SUDESTE DO PARA";"1 - Receitas Correntes";"13 - Receita Patrimonial";"132 - Valores Mobiliários";"13210101 - REMUNERACAO DE DEPOSITOS BANCARIOS-PRINCIPAL";"174.708,00";"0,00";"0,00%";"0,00";
"2025";"26000 - Ministério da Educação";"26263 - Universidade Federal de Lavras";"153032 - UNIVERSIDADE FEDERAL DE LAVRAS";"1 - Receitas Correntes";"14 - Receita Agropecuária";"141 - Receita da produção vegetal";"14110101 - RECEITA AGROPECUARIA-PRINCIPAL";"1.142.283,00";"939.329,66";"82,23%";"0,00";
"2025";"26000 - Ministério da Educação";"26264 - Universidade Federal Rural do Semi-Árido";"153033 - UNIVERSIDADE FEDERAL RURAL DO SEMI-ARIDO - RN";"1 - Receitas Correntes";"16 - Receita de Serviços";"161 - Serviços Administrativos e Comerciais Gerais";"16110101 - SERV.ADMINISTRAT.E COMERCIAIS GERAIS-PRINC.";"343.987,00";"383.536,65";"111,50%";"0,00";
"2025";"26000 - Ministério da Educação";"26278 - Fundação Universidade Federal de Pelotas";"154047 - FUNDACAO UNIVERSIDADE FEDERAL DE PELOTAS";"1 - Receitas Correntes";"19 - Outras Receitas Correntes";"192 - Indenizações, restituições e ressarcimentos";"19229901 - OUTRAS RESTITUICOES-PRINCIPAL";"0,00";"272.264,58";"0,00%";"0,00";
"2025";"26000 - Ministério da Educação";"26406 - Instituto Federal de Educação, Ciência e Tecnologia do Espírito Santo";"158151 - INST.FED.DE EDUC.,CIENC.E TEC.DO ESP.SANTO";"1 - Receitas Correntes";"15 - Receita Industrial";"151 - Receita da indústria extrativa mineral";"15110101 - RECEITA INDUSTRIAL-PRINCIPAL";"747.967,00";"558.260,06";"74,64%";"0,00";
"2025";"26000 - Ministério da Educação";"26262 - Universidade Federal de São Paulo";"153031 - UNIFESP-UNIVERSIDADE FEDERAL DE SAO PAULO";"1 - Receitas Correntes";"13 - Receita Patrimonial";"131 - Exploração do patrimônio imobiliário do Estado";"13110201 - CONC/PERM/AUT/CESSAO DIR.USO IMOV.PUB-PRINC.";"3.573.837,00";"715.420,68";"20,02%";"0,00";
"2025";"26000 - Ministério da Educação";"26246 - Universidade Federal de Santa Catarina";"153163 - UNIVERSIDADE FEDERAL DE SANTA CATARINA";"1 - Receitas Correntes";"14 - Receita Agropecuária";"141 - Receita da produção vegetal";"14110101 - RECEITA AGROPECUARIA-PRINCIPAL";"2.475.699,00";"1.516.118,93";"61,24%";"0,00";
"2025";"26000 - Ministério da Educação";"26232 - Universidade Federal da Bahia";"153038 - UNIVERSIDADE FEDERAL DA BAHIA";"1 - Receitas Correntes";"13 - Receita Patrimonial";"131 - Exploração do patrimônio imobiliário do Estado";"13110111 - ALUGUEIS E ARRENDAMENTOS-PRINCIPAL";"1.812.244,00";"1.457.605,08";"80,43%";"0,00";
"2025";"26000 - Ministério da Educação";"26448 - Universidade Federal do Sul e Sudeste do Pará";"158718 - UNIVERSIDADE FEDERAL DO SUL E SUDESTE DO PARA";"1 - Receitas Correntes";"17 - Transferências Correntes";"172 - Transferências dos Estados e do Distrito Federal e de suas Entidades";"17240101 - TRANSF.REC.ORG.UNIAO CONV.EST/DF/ENT.-PRINC.";"1.387.266,00";"1.890.927,85";"136,31%";"0,00";
"2025";"26000 - Ministério da Educação";"26232 - Universidade Federal da Bahia";"153038 - UNIVERSIDADE FEDERAL DA BAHIA";"1 - Receitas Correntes";"19 - Outras Receitas Correntes";"192 - Indenizações, restituições e ressarcimentos";"19220631 - RESTIT.DESP.PRIMARIAS EX.ANTERIORES-PRINC.";"0,00";"2.972,37";"0,00%";"0,00";
"2025";"26000 - Ministério da Educação";"26402 - Instituto Federal de Educação, Ciência e Tecnologia de Alagoas";"158147 - INST.FED.DE EDUC.,CIENC.E TEC.DE ALAGOAS";"1 - Receitas Correntes";"19 - Outras Receitas Correntes";"191 - Multas administrativas, contratuais e judiciais";"19110901 - MULTAS E JUROS PREVISTOS EM CONTRATOS-PRINC.";"0,00";"4.253,56";"0,00%";"0,00";
"2025";"26000 - Ministério da Educação";"26291 - Fundação Coordenação de Aperfeiçoamento de Pessoal de Nível Superior";"154003 - FUND.COORD.DE APERF.DE PESSOAL NIVEL SUPERIOR";"1 - Receitas Correntes";"19 - Outras Receitas Correntes";"192 - Indenizações, restituições e ressarcimentos";"19220111 - RESTITUICAO DE CONVENIOS-PRIMARIAS-PRINCIPAL";"0,00";"4.536.073,42";"0,00%";"0,00";
"2025";"26000 - Ministério da Educação";"26410 - Instituto Federal de Educação, Ciência e Tecnologia do Norte de Minas Gerais";"158121 - INST.FED.DE EDUC.,CIENC.E TEC.DO NORTE DE MG";"1 - Receitas Correntes";"19 - Outras Receitas Correntes";"192 - Indenizações, restituições e ressarcimentos";"19210101 - INDENIZ.P/DANOS CAUSADOS AO PATR.PUB.-PRINC.";"0,00";"90,00";"0,00%";"0,00";
"2025";"26000 - Ministério da Educação";"26422 - Instituto Federal de Educação, Ciência e Tecnologia Catarinense";"158125 - INSTITUTO FEDERAL CATARINENSE - REITORIA";"1 - Receitas Correntes";"13 - Receita Patrimonial";"131 - Exploração do patrimônio imobiliário do Estado";"13110111 - ALUGUEIS E ARRENDAMENTOS-PRINCIPAL";"76.508,00";"37.277,65";"48,72%";"0,00";
"2025";"26000 - Ministério da Educação";"26278 - Fundação Universidade Federal de Pelotas";"154047 - FUNDACAO UNIVERSIDADE FEDERAL DE PELOTAS";"1 - Receitas Correntes";"13 - Receita Patrimonial";"132 - Valores Mobiliários";"13210101 - REMUNERACAO DE DEPOSITOS BANCARIOS-PRINCIPAL";"3.072,00";"0,00";"0,00%";"0,00";
"2025";"26000 - Ministério da Educação";"26412 - Instituto Federal de Educação, Ciência e Tecnologia do Sul de Minas Gerais";"158137 - INST.FED.DE EDUC.CIENCIA TEC DO SUL DE MINAS";"2 - Receitas de Capital";"22 - Alienação de Bens";"221 - Alienação de bens móveis";"22130101 - ALIENACAO DE BENS MOVEIS E SEMOVENTES-PRINC.";"0,00";"536.990,00";"0,00%";"0,00";
"2025";"26000 - Ministério da Educação";"26231 - Universidade Federal de Alagoas";"153037 - UNIVERSIDADE FEDERAL DE ALAGOAS";"1 - Receitas Correntes";"16 - Receita de Serviços";"161 - Serviços Administrativos e Comerciais Gerais";"16110102 - SERV.ADMINISTRAT.E COMERCIAIS GERAIS-MUL.JUR.";"0,00";"197,00";"0,00%";"0,00";
"2025";"26000 - Ministério da Educação";"26267 - Universidade Federal da Integração Latino-Americana";"158658 - UNIV. FEDERAL DA INTEGRACAO-LATINO-AMERICANA";"1 - Receitas Correntes";"19 - Outras Receitas Correntes";"192 - Indenizações, restituições e ressarcimentos";"19220631 - RESTIT.DESP.PRIMARIAS EX.ANTERIORES-PRINC.";"0,00";"2.423.501,95";"0,00%";"0,00";
"2025";"26000 - Ministério da Educação";"26417 - Instituto Federal de Educação, Ciência e Tecnologia da Paraíba";"158138 - IFPB - REITORIA";"1 - Receitas Correntes";"16 - Receita de Serviços";"161 - Serviços Administrativos e Comerciais Gerais";"16110201 - INSCR.EM CONCURSOS E PROC.SELETIVOS-PRINCIPAL";"6.515.000,00";"2.809.351,50";"43,12%";"0,00";
"2025";"26000 - Ministério da Educação";"26418 - Instituto Federal de Educação, Ciência e Tecnologia de Pernambuco";"158136 - INST.FED.DE EDUC.,CIENC.E TEC.DE PERNAMBUCO";"1 - Receitas Correntes";"14 - Receita Agropecuária";"141 - Receita da produção vegetal";"14110101 - RECEITA AGROPECUARIA-PRINCIPAL";"26.774,00";"76.819,35";"286,92%";"0,00";
"2025";"26000 - Ministério da Educação";"26240 - Universidade Federal da Paraíba";"153065 - UNIVERSIDADE FEDERAL DA PARAIBA";"1 - Receitas Correntes";"14 - Receita Agropecuária";"141 - Receita da produção vegetal";"14110101 - RECEITA AGROPECUARIA-PRINCIPAL";"21.952,00";"215.331,00";"980,92%";"0,00";
"2025";"26000 - Ministério da Educação";"26413 - Instituto Federal de Educação, Ciência e Tecnologia do Triângulo Mineiro";"158099 - INST.FED.DE EDUC.,CIENC.E TEC.DO TRIA.MINEIRO";"1 - Receitas Correntes";"14 - Receita Agropecuária";"141 - Receita da produção vegetal";"14110101 - RECEITA AGROPECUARIA-PRINCIPAL";"376.139,00";"234.814,09";"62,43%";"0,00";
"2025";"26000 - Ministério da Educação";"26404 - Instituto Federal de Educação, Ciência e Tecnologia Baiano";"158129 - INST FED DE EDUC CIENC E TECNOLOGIA BAIANO";"1 - Receitas Correntes";"19 - Outras Receitas Correntes";"192 - Indenizações, restituições e ressarcimentos";"19229901 - OUTRAS RESTITUICOES-PRINCIPAL";"446.888,00";"- 2.167,91";"-0,49%";"0,00";
"2025";"26000 - Ministério da Educação";"26255 - Universidade Federal dos Vales do Jequitinhonha e Mucuri";"153036 - UNIVERSIDADE FED.VALES JEQUITINHONHA E MUCURI";"1 - Receitas Correntes";"13 - Receita Patrimonial";"131 - Exploração do patrimônio imobiliário do Estado";"13110111 - ALUGUEIS E ARRENDAMENTOS-PRINCIPAL";"48.435,00";"29.524,38";"60,96%";"0,00";
"2025";"26000 - Ministério da Educação";"26439 - Instituto Federal de Educação, Ciência e Tecnologia de São Paulo";"158154 - INSTITUTO FEDERAL DE SAO PAULO";"1 - Receitas Correntes";"13 - Receita Patrimonial";"131 - Exploração do patrimônio imobiliário do Estado";"13110112 - ALUGUEIS E ARRENDAMENTOS-MULTAS E JUROS";"0,00";"573,55";"0,00%";"0,00";
"2025";"26000 - Ministério da Educação";"26235 - Universidade Federal de Goiás";"153052 - UNIVERSIDADE FEDERAL DE GOIAS";"1 - Receitas Correntes";"13 - Receita Patrimonial";"131 - Exploração do patrimônio imobiliário do Estado";"13110111 - ALUGUEIS E ARRENDAMENTOS-PRINCIPAL";"1.043.772,00";"765.281,60";"73,32%";"0,00";
"2025";"26000 - Ministério da Educação";"26251 - Fundação Universidade Federal do Tocantins";"154419 - FUNDACAO UNIVERSIDADE FEDERAL DO TOCANTINS";"1 - Receitas Correntes";"19 - Outras Receitas Correntes";"191 - Multas administrativas, contratuais e judiciais";"19110901 - MULTAS E JUROS PREVISTOS EM CONTRATOS-PRINC.";"30.939,00";"116.460,58";"376,42%";"0,00";
"2025";"26000 - Ministério da Educação";"26403 - Instituto Federal de Educação, Ciência e Tecnologia do Amazonas";"158142 - INST.FED.DE EDUC.,CIENC.E TEC.DO AMAZONAS";"1 - Receitas Correntes";"19 - Outras Receitas Correntes";"192 - Indenizações, restituições e ressarcimentos";"19220631 - RESTIT.DESP.PRIMARIAS EX.ANTERIORES-PRINC.";"0,00";"51,00";"0,00%";"0,00";
"2025";"26000 - Ministério da Educação";"26267 - Universidade Federal da Integração Latino-Americana";"158658 - UNIV. FEDERAL DA INTEGRACAO-LATINO-AMERICANA";"1 - Receitas Correntes";"13 - Receita Patrimonial";"132 - Valores Mobiliários";"13210101 - REMUNERACAO DE DEPOSITOS BANCARIOS-PRINCIPAL";"164.264,00";"0,00";"0,00%";"0,00";
"2025";"26000 - Ministério da Educação";"26266 - Fundação Universidade Federal do Pampa";"154359 - FUNDACAO UNIVERSIDADE FEDERAL DO PAMPA";"1 - Receitas Correntes";"13 - Receita Patrimonial";"132 - Valores Mobiliários";"13210101 - REMUNERACAO DE DEPOSITOS BANCARIOS-PRINCIPAL";"58.638,00";"0,00";"0,00%";"0,00";
"2025";"26000 - Ministério da Educação";"26235 - Universidade Federal de Goiás";"153052 - UNIVERSIDADE FEDERAL DE GOIAS";"1 - Receitas Correntes";"13 - Receita Patrimonial";"139 - Demais receitas patrimoniais";"13999901 - OUTRAS RECEITAS PATRIMONIAIS-PRINCIPAL";"0,00";"5.485,85";"0,00%";"0,00";
"2025";"26000 - Ministério da Educação";"26284 - Fundação Universidade Federal de Ciências da Saúde de Porto Alegre";"154032 - FUND.UNIV.FED.DE.CIENC.DA SAUDE DE P.ALEGRE";"1 - Receitas Correntes";"13 - Receita Patrimonial";"131 - Exploração do patrimônio imobiliário do Estado";"13110111 - ALUGUEIS E ARRENDAMENTOS-PRINCIPAL";"0,00";"45.565,59";"0,00%";"0,00";
"2025";"26000 - Ministério da Educação";"26456 - Universidade Federal do Agreste de Pernambuco";"156687 - UNIVERSIDADE FEDERAL DO AGRESTE DE PERNAMBUCO";"1 - Receitas Correntes";"16 - Receita de Serviços";"161 - Serviços Administrativos e Comerciais Gerais";"16110101 - SERV.ADMINISTRAT.E COMERCIAIS GERAIS-PRINC.";"8.292,00";"6.213,10";"74,93%";"0,00";
"2025";"26000 - Ministério da Educação";"26268 - Fundação Universidade Federal de Rondônia";"154055 - FUNDACAO UNIVERSIDADE FEDERAL DE RONDONIA";"1 - Receitas Correntes";"13 - Receita Patrimonial";"132 - Valores Mobiliários";"13210101 - REMUNERACAO DE DEPOSITOS BANCARIOS-PRINCIPAL";"3.011,00";"0,00";"0,00%";"0,00";
"2025";"26000 - Ministério da Educação";"26429 - Instituto Federal de Educação, Ciência e Tecnologia de Goiás";"158153 - INST.FED.DE EDUC.,CIENC.E TEC.DE GOIAS";"1 - Receitas Correntes";"16 - Receita de Serviços";"161 - Serviços Administrativos e Comerciais Gerais";"16110201 - INSCR.EM CONCURSOS E PROC.SELETIVOS-PRINCIPAL";"0,00";"38.296,00";"0,00%";"0,00";
"2025";"26000 - Ministério da Educação";"26235 - Universidade Federal de Goiás";"153052 - UNIVERSIDADE FEDERAL DE GOIAS";"1 - Receitas Correntes";"19 - Outras Receitas Correntes";"191 - Multas administrativas, contratuais e judiciais";"19110901 - MULTAS E JUROS PREVISTOS EM CONTRATOS-PRINC.";"31.239,00";"1.532,80";"4,91%";"0,00";
"2025";"26000 - Ministério da Educação";"26408 - Instituto Federal de Educação, Ciência e Tecnologia do Maranhão";"158128 - INST. FED. DO MARANHAO";"1 - Receitas Correntes";"19 - Outras Receitas Correntes";"192 - Indenizações, restituições e ressarcimentos";"19210101 - INDENIZ.P/DANOS CAUSADOS AO PATR.PUB.-PRINC.";"0,00";"52,63";"0,00%";"0,00";
"2025";"26000 - Ministério da Educação";"26241 - Universidade Federal do Paraná";"153079 - UNIVERSIDADE FEDERAL DO PARANA";"7 - Receitas Correntes - intra-orçamentárias";"76 - Receita de Serviços";"761 - Serviços Administrativos e Comerciais Gerais";"76110101 - SERV.ADMIN.E COMERCIAIS GERAIS-PRINC.-INTRA";"0,00";"11.625,00";"0,00%";"0,00";
"2025";"26000 - Ministério da Educação";"26275 - Fundação Universidade Federal do Acre";"154044 - FUNDACAO UNIVERSIDADE FEDERAL DO ACRE";"1 - Receitas Correntes";"16 - Receita de Serviços";"161 - Serviços Administrativos e Comerciais Gerais";"16110201 - INSCR.EM CONCURSOS E PROC.SELETIVOS-PRINCIPAL";"326.910,00";"519.276,23";"158,84%";"0,00";
"2025";"26000 - Ministério da Educação";"26455 - Universidade Federal do Delta do Parnaíba";"156680 - UNIVERSIDADE FEDERAL DO DELTA DO PARNAIBA";"1 - Receitas Correntes";"13 - Receita Patrimonial";"131 - Exploração do patrimônio imobiliário do Estado";"13110111 - ALUGUEIS E ARRENDAMENTOS-PRINCIPAL";"185.925,00";"93.126,41";"50,09%";"0,00";
"2025";"26000 - Ministério da Educação";"26234 - Universidade Federal do Espírito Santo";"153046 - UNIVERSIDADE FEDERAL DO ESPIRITO SANTO";"1 - Receitas Correntes";"13 - Receita Patrimonial";"132 - Valores Mobiliários";"13210101 - REMUNERACAO DE DEPOSITOS BANCARIOS-PRINCIPAL";"0,00";"0,00";"0,00%";"0,00";
"2025";"26000 - Ministério da Educação";"26449 - Universidade Federal do Cariri";"158719 - UNIVERSIDADE FEDERAL DO CARIRI";"1 - Receitas Correntes";"16 - Receita de Serviços";"161 - Serviços Administrativos e Comerciais Gerais";"16110201 - INSCR.EM CONCURSOS E PROC.SELETIVOS-PRINCIPAL";"40.305,00";"106.533,33";"264,32%";"0,00";
"2025";"26000 - Ministério da Educação";"26402 - Instituto Federal de Educação, Ciência e Tecnologia de Alagoas";"158147 - INST.FED.DE EDUC.,CIENC.E TEC.DE ALAGOAS";"1 - Receitas Correntes";"13 - Receita Patrimonial";"132 - Valores Mobiliários";"13210101 - REMUNERACAO DE DEPOSITOS BANCARIOS-PRINCIPAL";"608.372,00";"0,00";"0,00%";"0,00";
"2025";"26000 - Ministério da Educação";"26249 - Universidade Federal Rural do Rio de Janeiro";"153166 - UNIVERSIDADE FEDERAL RURAL DO RIO DE JANEIRO";"1 - Receitas Correntes";"16 - Receita de Serviços";"161 - Serviços Administrativos e Comerciais Gerais";"16110102 - SERV.ADMINISTRAT.E COMERCIAIS GERAIS-MUL.JUR.";"0,00";"15,97";"0,00%";"0,00";
"2025";"26000 - Ministério da Educação";"26276 - Fundação Universidade Federal do Mato Grosso";"154045 - FUNDACAO UNIVERSIDADE FEDERAL DE MATO GROSSO";"1 - Receitas Correntes";"13 - Receita Patrimonial";"131 - Exploração do patrimônio imobiliário do Estado";"13110111 - ALUGUEIS E ARRENDAMENTOS-PRINCIPAL";"1.226.039,00";"886.054,20";"72,27%";"0,00";
"2025";"26000 - Ministério da Educação";"26298 - Fundo Nacional de Desenvolvimento da Educação";"153173 - FUNDO NACIONAL DE DESENVOLVIMENTO DA EDUCACAO";"1 - Receitas Correntes";"19 - Outras Receitas Correntes";"193 - Bens, Direitos e Valores Incorporados ao Patrimônio Público";"19311001 - PREMIOS PRESCRITOS LOT.AP.QUOTA FIXA-PRINC.";"0,00";"26.782.812,10";"0,00%";"0,00";
"2025";"26000 - Ministério da Educação";"26283 - Fundação Universidade Federal do Mato Grosso do Sul";"154054 - FUNDACAO UNIVERS.FED. DE MATO GROSSO DO SUL";"1 - Receitas Correntes";"13 - Receita Patrimonial";"131 - Exploração do patrimônio imobiliário do Estado";"13110111 - ALUGUEIS E ARRENDAMENTOS-PRINCIPAL";"2.654.813,00";"840.197,76";"31,65%";"0,00";
"2025";"26000 - Ministério da Educação";"26248 - Universidade Federal Rural de Pernambuco";"153165 - UNIVERSIDADE FEDERAL RURAL DE PERNAMBUCO";"1 - Receitas Correntes";"16 - Receita de Serviços";"161 - Serviços Administrativos e Comerciais Gerais";"16110201 - INSCR.EM CONCURSOS E PROC.SELETIVOS-PRINCIPAL";"0,00";"114.951,00";"0,00%";"0,00";
"2025";"26000 - Ministério da Educação";"26285 - Fundação Universidade Federal de São João Del-Rei";"154069 - FUNDACAO UNIVERSIDADE FEDERAL DE S.J.DEL-REI";"1 - Receitas Correntes";"13 - Receita Patrimonial";"131 - Exploração do patrimônio imobiliário do Estado";"13110111 - ALUGUEIS E ARRENDAMENTOS-PRINCIPAL";"189.468,00";"158.133,55";"83,46%";"0,00";
"2025";"26000 - Ministério da Educação";"26412 - Instituto Federal de Educação, Ciência e Tecnologia do Sul de Minas Gerais";"158137 - INST.FED.DE EDUC.CIENCIA TEC DO SUL DE MINAS";"1 - Receitas Correntes";"19 - Outras Receitas Correntes";"192 - Indenizações, restituições e ressarcimentos";"19239901 - OUTROS RESSARCIMENTOS-PRINCIPAL";"0,00";"23.903,71";"0,00%";"0,00";
"2025";"26000 - Ministério da Educação";"26412 - Instituto Federal de Educação, Ciência e Tecnologia do Sul de Minas Gerais";"158137 - INST.FED.DE EDUC.CIENCIA TEC DO SUL DE MINAS";"1 - Receitas Correntes";"19 - Outras Receitas Correntes";"191 - Multas administrativas, contratuais e judiciais";"19110901 - MULTAS E JUROS PREVISTOS EM CONTRATOS-PRINC.";"15.300,00";"61.403,90";"401,33%";"0,00";
